LG	Marker	Position
2	Affx-86797068	30856860
2	Affx-86811742	30857706
2	Affx-86781098	30864798
2	Affx-86779806	30866314
2	Affx-86812795	30869928
2	Affx-86838215	30870349
2	Affx-86817540	30933036
2	Affx-86825330	30933716
2	Affx-86781477	30936229
2	Affx-86788743	31008753
2	Affx-86796497	31009805
2	Affx-86792998	31012232
2	Affx-86816753	31078335
2	Affx-86842293	31085595
2	Affx-86792080	31086302
2	Affx-86813799	31087996
2	Affx-86813797	31088471
2	Affx-86778539	31089296
2	Affx-86780690	31091221
2	Affx-86815919	31123744
2	Affx-86814951	31124973
2	Affx-86777101	31125522
2	Affx-86825476	31181262
2	Affx-86828578	31192840
2	Affx-86818262	31217399
2	Affx-86826123	31248303
2	Affx-86838248	31250528
2	Affx-86796925	31380544
2	Affx-86834656	31389163
2	Affx-86832632	31393381
2	Affx-86793058	31418720
2	Affx-86830358	31419661
2	Affx-86785347	31429330
2	Affx-86792463	31435103
2	Affx-86804597	31439025
2	Affx-86837445	31439113
2	Affx-86787302	31439321
2	Affx-86785739	31455853
2	Affx-86806135	31456262
2	Affx-86832760	31478002
2	Affx-86819713	31502981
2	Affx-86805826	31509817
2	Affx-86831396	31511515
2	Affx-86833923	31511986
2	Affx-86786050	31512726
2	Affx-86799419	31512778
2	Affx-86791509	31514228
2	Affx-86831467	31548913
2	Affx-86787497	31551529
2	Affx-86791136	31555297
2	Affx-86829505	31556910
2	Affx-86839086	31558851
2	Affx-86835367	31573053
2	Affx-86832315	31574141
2	Affx-86840002	31574847
2	Affx-86797461	31575366
2	Affx-86832972	31583947
2	Affx-86839973	31585323
2	Affx-86827398	31585899
2	Affx-86785114	31587210
2	Affx-86806824	31587432
2	Affx-86831385	31587647
2	Affx-86838432	31605954
2	Affx-86832398	31605959
2	Affx-86796986	31606640
2	Affx-86782511	31608435
2	Affx-86810368	31608854
2	Affx-86841733	31609159
2	Affx-86788315	31609759
2	Affx-86823818	31609835
2	Affx-86838593	31611449
2	Affx-86836140	31612028
2	Affx-86815604	31634469
2	Affx-86795465	31650546
2	Affx-86834100	31668595
2	Affx-86828801	31678054
2	Affx-86807667	31719152
2	Affx-86799303	31719707
2	Affx-86784452	31721556
2	Affx-86821793	31724067
2	Affx-86827312	31753682
2	Affx-86785089	31754513
2	Affx-86796523	31755199
2	Affx-86836667	31764461
2	Affx-86807091	31764578
2	Affx-86784899	31765460
2	Affx-86799649	31769069
2	Affx-86807098	31772607
2	Affx-86807096	31772990
2	Affx-86807094	31773506
2	Affx-86828827	31830638
2	Affx-86825389	31865507
2	Affx-86819678	31915616
2	Affx-86777638	31954340
2	Affx-86830551	31970297
2	Affx-86808661	31991547
2	Affx-86783701	31993857
2	Affx-86797157	31994650
2	Affx-86822360	32023005
2	Affx-86827279	32064860
2	Affx-86820139	32075146
2	Affx-86822735	32077077
2	Affx-86833400	32106617
2	Affx-86818848	32138920
2	Affx-86820782	32139081
2	Affx-86796970	32139096
2	Affx-86785225	32157204
2	Affx-86841748	32157712
2	Affx-86806682	32158232
2	Affx-86780919	32185570
2	Affx-86811892	32185703
2	Affx-86819355	32186314
2	Affx-86796862	32199237
2	Affx-86810057	32199409
2	Affx-86810055	32199664
2	Affx-86782722	32199706
2	Affx-86824294	32205431
2	Affx-86788724	32212988
2	Affx-86775609	32213805
2	Affx-86806157	32249194
2	Affx-86799803	32249573
2	Affx-86785717	32249657
2	Affx-86788681	32266365
2	Affx-86815250	32268098
2	Affx-86784009	32329621
2	Affx-86792120	32331096
2	Affx-86794262	32331639
2	Affx-86808234	32331642
2	Affx-86793320	32333040
2	Affx-86835793	32334054
2	Affx-86789311	32335288
2	Affx-86814295	32335666
2	Affx-86777887	32335745
2	Affx-86840988	32336012
2	Affx-86792047	32338190
2	Affx-86840729	32339883
2	Affx-86834427	32362248
2	Affx-86839141	32367655
2	Affx-86840354	32402155
2	Affx-86797213	32403368
2	Affx-86821317	32404222
2	Affx-86811831	32404735
2	Affx-86781000	32405604
2	Affx-86775306	32405887
2	Affx-86816303	32420921
2	Affx-86806970	32422597
2	Affx-86784993	32422710
2	Affx-86842503	32448080
2	Affx-86836733	32448222
2	Affx-86816617	32453125
2	Affx-86810515	32459471
2	Affx-86782409	32460258
2	Affx-86781336	32463084
2	Affx-86816026	32463760
2	Affx-86819352	32500570
2	Affx-86832088	32501535
2	Affx-86831089	32509162
2	Affx-86843966	32540696
2	Affx-86790231	32540787
2	Affx-86789152	32564866
2	Affx-86838182	32565381
2	Affx-86824741	32565626
2	Affx-86783429	32566447
2	Affx-86816225	32566921
2	Affx-86836090	32569042
2	Affx-86843916	32571239
2	Affx-86809023	32571678
2	Affx-86795945	32579737
2	Affx-86784771	32579774
2	Affx-86807270	32581272
2	Affx-86782950	32604076
2	Affx-86809729	32606788
2	Affx-86829874	32637577
2	Affx-86790540	32637737
2	Affx-86824504	32639731
2	Affx-86810761	32640480
2	Affx-86782266	32640528
2	Affx-86810497	32668526
2	Affx-86810495	32670297
2	Affx-86782422	32671547
2	Affx-86810499	32671882
2	Affx-86826248	32673908
2	Affx-86777093	32922293
2	Affx-86814960	32922428
2	Affx-86812304	32923422
2	Affx-86780389	32923731
2	Affx-86835604	32927817
2	Affx-86807732	32928959
2	Affx-86784418	32929617
2	Affx-86788387	32930444
2	Affx-86807727	32932065
2	Affx-86842428	32950882
2	Affx-86843957	32950934
2	Affx-86813913	32955742
2	Affx-86827454	32955801
2	Affx-86813909	32956568
2	Affx-86778379	32957250
2	Affx-86790019	32957321
2	Affx-86813915	32957540
2	Affx-86793383	32960963
2	Affx-86777997	32961784
2	Affx-86798160	32965534
2	Affx-86821509	32967067
2	Affx-86799452	32987959
2	Affx-86785823	32988396
2	Affx-86775670	32992185
2	Affx-86796353	32994237
2	Affx-86834289	33043779
2	Affx-86819178	33080029
2	Affx-86819358	33135806
2	Affx-86786547	33298572
2	Affx-86840978	33415124
2	Affx-86794799	33417041
2	Affx-86789626	33418451
2	Affx-86797240	33418616
2	Affx-86828486	33474438
2	Affx-86823302	33494193
2	Affx-86788741	33495246
2	Affx-86810852	33495488
2	Affx-86810854	33496671
2	Affx-86782182	33496713
2	Affx-86800453	33534925
2	Affx-86839281	33537425
2	Affx-86817189	33537491
2	Affx-86837836	33538326
2	Affx-86800245	33538916
2	Affx-86833600	33543114
2	Affx-86779675	33587772
2	Affx-86796603	33591311
2	Affx-86826296	33592288
2	Affx-86827467	33641580
2	Affx-86805728	33765595
2	Affx-86781779	33767357
2	Affx-86797013	33767687
2	Affx-86829738	33864912
2	Affx-86804751	33871590
2	Affx-86787126	33871640
2	Affx-86832447	33892310
2	Affx-86788242	33927798
2	Affx-86795660	33973189
2	Affx-86794241	33994767
2	Affx-86832949	33997388
2	Affx-86795397	34038647
2	Affx-86799862	34168618
2	Affx-86779870	34168812
2	Affx-86820644	34222353
2	Affx-86810864	34224441
2	Affx-86797514	34224576
2	Affx-86826235	34226960
2	Affx-86782171	34229425
2	Affx-86821296	34229763
2	Affx-86816499	34232706
2	Affx-86823728	34233720
2	Affx-86817308	34237260
2	Affx-86826106	34265745
2	Affx-86824786	34284711
2	Affx-86832427	34288298
2	Affx-86793977	34311574
2	Affx-86779945	34316010
2	Affx-86812679	34316473
2	Affx-86798630	34316652
2	Affx-86822320	34389029
2	Affx-86818159	34404748
2	Affx-86838124	34406098
2	Affx-86828402	34408511
2	Affx-86839413	34418078
2	Affx-86811496	34418180
2	Affx-86781384	34418850
2	Affx-86792958	34418901
2	Affx-86782112	34421107
2	Affx-86789939	34425473
2	Affx-86789250	34429154
2	Affx-86830974	34474361
2	Affx-86816041	34501532
2	Affx-86836728	34611713
2	Affx-86776422	34663589
2	Affx-86808354	34664049
2	Affx-86808356	34664203
2	Affx-86808358	34664699
2	Affx-86839210	34664837
2	Affx-86783930	34665289
2	Affx-86827282	34665754
2	Affx-86793633	34666760
2	Affx-86808346	34667347
2	Affx-86808348	34667441
2	Affx-86787229	34681658
2	Affx-86778628	34684077
2	Affx-86780999	34696248
2	Affx-86831539	34696331
2	Affx-86812505	34730037
2	Affx-86826526	34731435
2	Affx-86842261	34731883
2	Affx-86780151	34732382
2	Affx-86812507	34734241
2	Affx-86797260	34819183
2	Affx-86787847	34820836
2	Affx-86827941	34833414
2	Affx-86778340	34886913
2	Affx-86813717	34888229
2	Affx-86778651	34889708
2	Affx-86791334	34893548
2	Affx-86819447	34932008
2	Affx-86805432	35013409
2	Affx-86794764	35013540
2	Affx-86815003	35014678
2	Affx-86790006	35020279
2	Affx-86838290	35020768
2	Affx-86836717	35021416
2	Affx-86803835	35050270
2	Affx-86793217	35056523
2	Affx-86788122	35058464
2	Affx-86789252	35058657
2	Affx-86823319	35129967
2	Affx-86818368	35145421
2	Affx-86817364	35157356
2	Affx-86837110	35182147
2	Affx-86833140	35249637
2	Affx-86806560	35252158
2	Affx-86785350	35252767
2	Affx-86798690	35252826
2	Affx-86815405	35320634
2	Affx-86783849	35324168
2	Affx-86792424	35324847
2	Affx-86818798	35346494
2	Affx-86800170	35351951
2	Affx-86819379	35354301
2	Affx-86827624	35354664
2	Affx-86807467	35356996
2	Affx-86784629	35358481
2	Affx-86826030	35448258
2	Affx-86817960	35513728
2	Affx-86836599	35518910
2	Affx-86815923	35524145
2	Affx-86828461	35524780
2	Affx-86794577	35525148
2	Affx-86789398	35529439
2	Affx-86830469	35530027
2	Affx-86808662	35599732
2	Affx-86808664	35600668
2	Affx-86783700	35600819
2	Affx-86792614	35601352
2	Affx-86817972	35601660
2	Affx-86779738	35602718
2	Affx-86815020	35603989
2	Affx-86782995	35737309
2	Affx-86799708	35737378
2	Affx-86819762	35738547
2	Affx-86809674	35739354
2	Affx-86809682	35740471
2	Affx-86815647	35756847
2	Affx-86833017	35795299
2	Affx-86807320	35796654
2	Affx-86826180	35927959
2	Affx-86806412	36074842
2	Affx-86788507	36075436
2	Affx-86817201	36075514
2	Affx-86785507	36076950
2	Affx-86825975	36077079
2	Affx-86801930	36148286
2	Affx-86801932	36148414
2	Affx-86801939	36149574
2	Affx-86801940	36149610
2	Affx-86801941	36149907
2	Affx-86822094	36151104
2	Affx-86820348	36152952
2	Affx-86786370	36154496
2	Affx-86801925	36154671
2	Affx-86801926	36154821
2	Affx-86801927	36155531
2	Affx-86801928	36155573
2	Affx-86801929	36155792
2	Affx-86801931	36161854
2	Affx-86801933	36169721
2	Affx-86801934	36169846
2	Affx-86801935	36169930
2	Affx-86801936	36171708
2	Affx-86801937	36171903
2	Affx-86801938	36173256
2	Affx-86789692	36191531
2	Affx-86818902	36192656
2	Affx-86793334	36193398
2	Affx-86798539	36193968
2	Affx-86823563	36194103
2	Affx-86778627	36218432
2	Affx-86813727	36219133
2	Affx-86820056	36221233
2	Affx-86822998	36222057
2	Affx-86841573	36252724
2	Affx-86791543	36252910
2	Affx-86835142	36319960
2	Affx-86784083	36322183
2	Affx-86799028	36326162
2	Affx-86820648	36332361
2	Affx-86833547	36333012
2	Affx-86779971	36374407
2	Affx-86812658	36374965
2	Affx-86812660	36375012
2	Affx-86829459	36389881
2	Affx-86838848	36390037
2	Affx-86824122	36438601
2	Affx-86838794	36438641
2	Affx-86814692	36469228
2	Affx-86792299	36469545
2	Affx-86777394	36472300
2	Affx-86818492	36478815
2	Affx-86795304	36554768
2	Affx-86840421	36554902
2	Affx-86791458	36625681
2	Affx-86781209	36626296
2	Affx-86841604	36626353
2	Affx-86806215	36626584
2	Affx-86785670	36626737
2	Affx-86837884	36626960
2	Affx-86800187	36627008
2	Affx-86839248	36627158
2	Affx-86818925	36627449
2	Affx-86795808	36690218
2	Affx-86785527	36690430
2	Affx-86836683	36696622
2	Affx-86822284	36697776
2	Affx-86828416	36698145
2	Affx-86806391	36698854
2	Affx-86808416	36861598
2	Affx-86808414	36861922
2	Affx-86842388	36862542
2	Affx-86783880	36862927
2	Affx-86781599	36865938
2	Affx-86832633	36867773
2	Affx-86818578	36870478
2	Affx-86816460	36871314
2	Affx-86837449	36964007
2	Affx-86787285	36964040
2	Affx-86804611	36964544
2	Affx-86790460	36989738
2	Affx-86810821	36991109
2	Affx-86782223	36991802
2	Affx-86779059	36992311
2	Affx-86815756	37015280
2	Affx-86819595	37041952
2	Affx-86785280	37055001
2	Affx-86806637	37055298
2	Affx-86806639	37055708
2	Affx-86836296	37107001
2	Affx-86835960	37134679
2	Affx-86798153	37166870
2	Affx-86838731	37167967
2	Affx-86795839	37200687
2	Affx-86815711	37201400
2	Affx-86787856	37259801
2	Affx-86814101	37295569
2	Affx-86778133	37295730
2	Affx-86832523	37296070
2	Affx-86825516	37362617
2	Affx-86830490	37363320
2	Affx-86812033	37364089
2	Affx-86780734	37364125
2	Affx-86812035	37365130
2	Affx-86778863	37371960
2	Affx-86813553	37372137
2	Affx-86820587	37372870
2	Affx-86797008	37374045
2	Affx-86840861	37375059
2	Affx-86783383	37376627
2	Affx-86809087	37376930
2	Affx-86809085	37378248
2	Affx-86804397	37489869
2	Affx-86787512	37496922
2	Affx-86776490	37498422
2	Affx-86793878	37499749
2	Affx-86831723	37500094
2	Affx-86816032	37503376
2	Affx-86833365	37526754
2	Affx-86820924	37536625
2	Affx-86841376	37537068
2	Affx-86810059	37541559
2	Affx-86782720	37542272
2	Affx-86795258	37559919
2	Affx-86828693	37560076
2	Affx-86841607	37560193
2	Affx-86814152	37560376
2	Affx-86778063	37564727
2	Affx-86814154	37566415
2	Affx-86787369	37611977
2	Affx-86837413	37612113
2	Affx-86788461	37612202
2	Affx-86837928	37662503
2	Affx-86780501	37662678
2	Affx-86780451	37663257
2	Affx-86843835	37663692
2	Affx-86785456	37664800
2	Affx-86798495	37664851
2	Affx-86806455	37666840
2	Affx-86819564	37670411
2	Affx-86800233	37671323
2	Affx-86779956	37671459
2	Affx-86812670	37671705
2	Affx-86836500	37672144
2	Affx-86814167	37672837
2	Affx-86778043	37673005
2	Affx-86799231	37673307
2	Affx-86793875	37680078
2	Affx-86816089	37680362
2	Affx-86819484	37701163
2	Affx-86788350	37701539
2	Affx-86839800	37701785
2	Affx-86816482	37752609
2	Affx-86784513	37843366
2	Affx-86807598	37843480
2	Affx-86790645	37843519
2	Affx-86827118	37844098
2	Affx-86841546	37844410
2	Affx-86843833	37844804
2	Affx-86775339	37844852
2	Affx-86781217	37844919
2	Affx-86823100	37851483
2	Affx-86779311	37853600
2	Affx-86813202	37853768
2	Affx-86825628	37854000
2	Affx-86836339	37854252
2	Affx-86837181	37855188
2	Affx-86803992	37855532
2	Affx-86825106	37856108
2	Affx-86803980	37856191
2	Affx-86792333	37858625
2	Affx-86787970	37859822
2	Affx-86804029	37859955
2	Affx-86804027	37860258
2	Affx-86804024	37861569
2	Affx-86804022	37861910
2	Affx-86804018	37864065
2	Affx-86804016	37864156
2	Affx-86804013	37864484
2	Affx-86804011	37864736
2	Affx-86804002	37868677
2	Affx-86843040	37869755
2	Affx-86793752	37870257
2	Affx-86783098	37912280
2	Affx-86780320	37964833
2	Affx-86816908	37965629
2	Affx-86830149	37967375
2	Affx-86812354	37967813
2	Affx-86827162	37981808
2	Affx-86834147	38161040
2	Affx-86796081	38161174
2	Affx-86816975	38164000
2	Affx-86831239	38230986
2	Affx-86783993	38295470
2	Affx-86808256	38296069
2	Affx-86788769	38297336
2	Affx-86808031	38299240
2	Affx-86808037	38299735
2	Affx-86808035	38299852
2	Affx-86808033	38299954
2	Affx-86776790	38301083
2	Affx-86784161	38301113
2	Affx-86808044	38301848
2	Affx-86808042	38303061
2	Affx-86812859	38307477
2	Affx-86779714	38307650
2	Affx-86819972	38349562
2	Affx-86778523	38349682
2	Affx-86776763	38349950
2	Affx-86838795	38353015
2	Affx-86813805	38353068
2	Affx-86793967	38355014
2	Affx-86798429	38397872
2	Affx-86808827	38398175
2	Affx-86831731	38399387
2	Affx-86783581	38399464
2	Affx-86824902	38405115
2	Affx-86797313	38405414
2	Affx-86787474	38424501
2	Affx-86789878	38426440
2	Affx-86786864	38428509
2	Affx-86818834	38429016
2	Affx-86805023	38429502
2	Affx-86778331	38454175
2	Affx-86813949	38455091
2	Affx-86818745	38457660
2	Affx-86842993	38458445
2	Affx-86775273	38459790
2	Affx-86792809	38459936
2	Affx-86793268	38493005
2	Affx-86806145	38495344
2	Affx-86835426	38495419
2	Affx-86843669	38497467
2	Affx-86785729	38497503
2	Affx-86810858	38499471
2	Affx-86782175	38499525
2	Affx-86819614	38499591
2	Affx-86832710	38520700
2	Affx-86782900	38540288
2	Affx-86826359	38546434
2	Affx-86809984	38546977
2	Affx-86792543	38563188
2	Affx-86816783	38572994
2	Affx-86776834	38574722
2	Affx-86830440	38575341
2	Affx-86779313	38590630
2	Affx-86784753	38634025
2	Affx-86807293	38634222
2	Affx-86828586	38636290
2	Affx-86828031	38638518
2	Affx-86777658	38649827
2	Affx-86782053	38650208
2	Affx-86790944	38650895
2	Affx-86792222	38651701
2	Affx-86786187	38653230
2	Affx-86789162	38653502
2	Affx-86842603	38653931
2	Affx-86805686	38654104
2	Affx-86794559	38656990
2	Affx-86816788	38657099
2	Affx-86824577	38657224
2	Affx-86795858	38663923
2	Affx-86838467	38671727
2	Affx-86831921	38699165
2	Affx-86801989	38706447
2	Affx-86801975	38706485
2	Affx-86801987	38707361
2	Affx-86801990	38708897
2	Affx-86785027	38709440
2	Affx-86801974	38710275
2	Affx-86801976	38710433
2	Affx-86801979	38711362
2	Affx-86801981	38712595
2	Affx-86801982	38712979
2	Affx-86801983	38713200
2	Affx-86801984	38713329
2	Affx-86801985	38713486
2	Affx-86801986	38713542
2	Affx-86816665	38719613
2	Affx-86786828	38719652
2	Affx-86805065	38719751
2	Affx-86775204	38719756
2	Affx-86803797	38728788
2	Affx-86830291	38762092
2	Affx-86785791	38777175
2	Affx-86796061	38777994
2	Affx-86821389	38780454
2	Affx-86805794	38781415
2	Affx-86839009	38781468
2	Affx-86786080	38781544
2	Affx-86792916	38798040
2	Affx-86831628	38798387
2	Affx-86779161	38812937
2	Affx-86798922	38838629
2	Affx-86822265	38838783
2	Affx-86808452	38842481
2	Affx-86843531	38842703
2	Affx-86796179	38843656
2	Affx-86783861	38844268
2	Affx-86820711	38844361
2	Affx-86812905	38850089
2	Affx-86817295	38850754
2	Affx-86779668	38851634
2	Affx-86779193	38854041
2	Affx-86813301	38854160
2	Affx-86826562	38938806
2	Affx-86825410	38944296
2	Affx-86843777	38957124
2	Affx-86829794	39054155
2	Affx-86790270	39055280
2	Affx-86829880	39055858
2	Affx-86784586	39093610
2	Affx-86815329	39096661
2	Affx-86778861	39104611
2	Affx-86828434	39105349
2	Affx-86817315	39169470
2	Affx-86778919	39170328
2	Affx-86798894	39170436
2	Affx-86799530	39197043
2	Affx-86816598	39197521
2	Affx-86837819	39265011
2	Affx-86800267	39265533
2	Affx-86807011	39267142
2	Affx-86784966	39267227
2	Affx-86832445	39282704
2	Affx-86830535	39284243
2	Affx-86808884	39366881
2	Affx-86783535	39367723
2	Affx-86824140	39371058
2	Affx-86795165	39375125
2	Affx-86839277	39375175
2	Affx-86792103	39375639
2	Affx-86842791	39376543
2	Affx-86833587	39376833
2	Affx-86824452	39377940
2	Affx-86832002	39394339
2	Affx-86788872	39400816
2	Affx-86804277	39401355
2	Affx-86804279	39401574
2	Affx-86795636	39404795
2	Affx-86787666	39405833
2	Affx-86834312	39436706
2	Affx-86828819	39441795
2	Affx-86833012	39450851
2	Affx-86839480	39499143
2	Affx-86795200	39515170
2	Affx-86793437	39571070
2	Affx-86819663	39571106
2	Affx-86779300	39575629
2	Affx-86830785	39576756
2	Affx-86833262	39646063
2	Affx-86828513	39676359
2	Affx-86825044	39677629
2	Affx-86783660	39728790
2	Affx-86838998	39729102
2	Affx-86839792	39729375
2	Affx-86808717	39729420
2	Affx-86819783	39729501
2	Affx-86794781	39729543
2	Affx-86784893	39778517
2	Affx-86807092	39779234
2	Affx-86841047	39779267
2	Affx-86800213	39779318
2	Affx-86817824	39780317
2	Affx-86790273	39782067
2	Affx-86785011	39792122
2	Affx-86806954	39792278
2	Affx-86832807	39792642
2	Affx-86798263	39794740
2	Affx-86777022	39794879
2	Affx-86776518	39794965
2	Affx-86836302	39795766
2	Affx-86804043	39795825
2	Affx-86835593	39796294
2	Affx-86779946	39796909
2	Affx-86836864	39796964
2	Affx-86787901	39797559
2	Affx-86822050	39801633
2	Affx-86790628	39820087
2	Affx-86832556	39820623
2	Affx-86791087	39821369
2	Affx-86817114	39822415
2	Affx-86777325	39832056
2	Affx-86814744	39832795
2	Affx-86783334	39846164
2	Affx-86797216	39851426
2	Affx-86819436	39855908
2	Affx-86835592	39862581
2	Affx-86833549	39940360
2	Affx-86790419	39943685
2	Affx-86837117	39943717
2	Affx-86788096	39944230
2	Affx-86817615	39944274
2	Affx-86822986	39944277
2	Affx-86803871	39946334
2	Affx-86806101	39948165
2	Affx-86838157	39948231
2	Affx-86792058	39948342
2	Affx-86831665	39950164
2	Affx-86785782	39951400
2	Affx-86828107	39966838
2	Affx-86780603	40019796
2	Affx-86812136	40020067
2	Affx-86784529	40030227
2	Affx-86781010	40031558
2	Affx-86811822	40032578
2	Affx-86817415	40033901
2	Affx-86838654	40058279
2	Affx-86778334	40059120
2	Affx-86813946	40059193
2	Affx-86811931	40059669
2	Affx-86780854	40060011
2	Affx-86793117	40060163
2	Affx-86780775	40060298
2	Affx-86829863	40134780
2	Affx-86788363	40134854
2	Affx-86840866	40138765
2	Affx-86797509	40139591
2	Affx-86800036	40162340
2	Affx-86803264	40177290
2	Affx-86803263	40177350
2	Affx-86830503	40177437
2	Affx-86843321	40243246
2	Affx-86792311	40248686
2	Affx-86827206	40299647
2	Affx-86842519	40312092
2	Affx-86817975	40443288
2	Affx-86825400	40444869
2	Affx-86789636	40475178
2	Affx-86785982	40476149
2	Affx-86801043	40477631
2	Affx-86801042	40477844
2	Affx-86801041	40478566
2	Affx-86801040	40478639
2	Affx-86801039	40478714
2	Affx-86798833	40479129
2	Affx-86802566	40479528
2	Affx-86801038	40479551
2	Affx-86839152	40479585
2	Affx-86801037	40480279
2	Affx-86801036	40480327
2	Affx-86801035	40480435
2	Affx-86801034	40480477
2	Affx-86801033	40480537
2	Affx-86801032	40481204
2	Affx-86802567	40481817
2	Affx-86801031	40481860
2	Affx-86801030	40481962
