LG	Marker	Position
2	Affx-86810872	33650406
2	Affx-86782159	33652878
2	Affx-86837015	33653105
2	Affx-86792431	33653859
2	Affx-86834423	33662001
2	Affx-86797197	33675016
2	Affx-86841809	33675718
2	Affx-86816981	33675766
2	Affx-86838376	33676062
2	Affx-86809735	33707251
2	Affx-86821917	33708206
2	Affx-86809733	33710024
2	Affx-86782947	33711530
2	Affx-86787588	33713366
2	Affx-86837316	33713830
2	Affx-86804335	33714042
2	Affx-86840885	33714120
2	Affx-86788058	33714335
2	Affx-86803897	33714422
2	Affx-86797003	33715326
2	Affx-86821430	33716009
2	Affx-86817583	33720965
2	Affx-86776363	33760202
2	Affx-86823009	33761028
2	Affx-86794909	33761359
2	Affx-86826731	33820352
2	Affx-86814113	33839771
2	Affx-86793354	33886556
2	Affx-86843237	33990320
2	Affx-86834104	34193576
2	Affx-86790972	34194254
2	Affx-86837510	34208555
2	Affx-86804755	34208605
2	Affx-86805217	34213998
2	Affx-86786675	34214615
2	Affx-86783799	34220028
2	Affx-86797443	34220546
2	Affx-86786830	34221754
2	Affx-86837636	34222370
2	Affx-86805062	34222443
2	Affx-86823464	34223198
2	Affx-86832112	34356215
2	Affx-86836673	34356667
2	Affx-86776224	34384352
2	Affx-86828999	34384820
2	Affx-86796219	34399027
2	Affx-86780942	34399162
2	Affx-86827795	34449126
2	Affx-86839773	34449198
2	Affx-86834774	34453020
2	Affx-86789190	34454208
2	Affx-86816655	34457102
2	Affx-86817028	34514826
2	Affx-86794283	34516000
2	Affx-86779325	34572470
2	Affx-86827545	34603451
2	Affx-86780127	34603517
2	Affx-86826315	34642925
2	Affx-86830049	34645332
2	Affx-86805445	34646455
2	Affx-86786443	34647541
2	Affx-86833708	34647933
2	Affx-86790366	34649649
2	Affx-86834890	34674906
2	Affx-86795029	34675977
2	Affx-86822937	34709839
2	Affx-86826964	34724721
2	Affx-86788626	34761815
2	Affx-86814412	34766083
2	Affx-86777728	34766408
2	Affx-86796425	34767495
2	Affx-86834751	34772478
2	Affx-86830474	34791724
2	Affx-86812153	34792957
2	Affx-86780575	34793010
2	Affx-86838276	34793727
2	Affx-86807058	34793847
2	Affx-86844067	34793917
2	Affx-86798090	34794003
2	Affx-86807060	34794580
2	Affx-86784918	34794705
2	Affx-86779807	34796898
2	Affx-86812794	34797076
2	Affx-86790424	34797407
2	Affx-86839451	34797673
2	Affx-86819266	34797997
2	Affx-86788932	34798628
2	Affx-86794724	34848257
2	Affx-86816474	34863160
2	Affx-86789629	34863299
2	Affx-86779006	34887760
2	Affx-86809034	34946503
2	Affx-86809033	34946698
2	Affx-86809032	34947197
2	Affx-86823722	34947671
2	Affx-86819682	34948067
2	Affx-86783420	34948169
2	Affx-86793362	34950074
2	Affx-86819009	34959085
2	Affx-86797068	34971223
2	Affx-86811742	34972069
2	Affx-86781098	34979196
2	Affx-86779806	34980513
2	Affx-86800372	34986185
2	Affx-86812795	34987352
2	Affx-86838215	34987829
2	Affx-86817540	35018099
2	Affx-86825330	35018779
2	Affx-86781477	35021218
2	Affx-86776529	35060886
2	Affx-86795404	35120742
2	Affx-86816753	35147452
2	Affx-86842293	35154747
2	Affx-86792080	35155416
2	Affx-86813799	35157151
2	Affx-86813797	35157626
2	Affx-86778539	35158449
2	Affx-86780690	35160301
2	Affx-86815919	35198831
2	Affx-86814951	35200133
2	Affx-86777101	35200925
2	Affx-86842170	35227934
2	Affx-86825777	35227971
2	Affx-86828578	35233043
2	Affx-86826123	35300303
2	Affx-86838248	35302502
2	Affx-86825558	35311693
2	Affx-86834509	35329376
2	Affx-86833190	35331698
2	Affx-86831698	35403435
2	Affx-86793058	35439238
2	Affx-86832632	35439690
2	Affx-86830358	35440212
2	Affx-86785347	35450389
2	Affx-86792463	35456174
2	Affx-86804597	35460065
2	Affx-86837445	35460153
2	Affx-86787302	35460361
2	Affx-86832760	35517295
2	Affx-86819713	35555880
2	Affx-86805826	35558256
2	Affx-86831396	35559969
2	Affx-86833923	35560440
2	Affx-86786050	35561111
2	Affx-86799419	35561234
2	Affx-86791509	35561918
2	Affx-86831467	35597521
2	Affx-86787497	35600456
2	Affx-86791136	35606174
2	Affx-86829505	35607775
2	Affx-86839086	35610129
2	Affx-86835367	35625462
2	Affx-86832315	35626543
2	Affx-86840002	35627322
2	Affx-86797461	35627844
2	Affx-86832972	35643825
2	Affx-86839973	35645123
2	Affx-86827398	35645695
2	Affx-86785114	35647087
2	Affx-86806824	35647309
2	Affx-86831385	35647454
2	Affx-86838432	35672446
2	Affx-86832398	35672522
2	Affx-86796986	35673135
2	Affx-86782511	35674967
2	Affx-86810368	35675405
2	Affx-86841733	35675681
2	Affx-86788315	35676821
2	Affx-86838593	35678581
2	Affx-86836140	35679163
2	Affx-86815604	35701346
2	Affx-86795465	35720001
2	Affx-86834100	35737537
2	Affx-86828801	35746874
2	Affx-86807667	35795264
2	Affx-86799303	35795883
2	Affx-86784452	35797701
2	Affx-86821793	35800940
2	Affx-86836667	35838174
2	Affx-86807091	35838291
2	Affx-86784899	35839218
2	Affx-86799649	35842649
2	Affx-86807098	35846065
2	Affx-86807096	35846448
2	Affx-86807094	35846972
2	Affx-86819678	35913417
2	Affx-86800254	35924616
2	Affx-86777638	35944540
2	Affx-86808661	36038695
2	Affx-86783701	36041015
2	Affx-86797157	36041737
2	Affx-86822360	36056323
2	Affx-86775250	36104605
2	Affx-86820139	36182038
2	Affx-86822735	36183958
2	Affx-86833400	36196322
2	Affx-86818848	36258252
2	Affx-86796970	36258428
2	Affx-86820782	36258483
2	Affx-86785225	36277299
2	Affx-86841748	36277811
2	Affx-86806682	36278328
2	Affx-86780919	36309322
2	Affx-86811892	36309464
2	Affx-86819355	36310075
2	Affx-86796862	36325368
2	Affx-86810057	36325610
2	Affx-86810055	36325865
2	Affx-86782722	36325907
2	Affx-86824294	36329542
2	Affx-86788724	36354185
2	Affx-86775609	36354927
2	Affx-86806157	36390478
2	Affx-86799803	36390855
2	Affx-86785717	36390954
2	Affx-86794831	36413927
2	Affx-86842828	36423089
2	Affx-86788681	36429632
2	Affx-86815250	36431350
2	Affx-86834315	36505286
2	Affx-86784009	36533976
2	Affx-86792120	36535509
2	Affx-86808234	36535985
2	Affx-86794262	36536004
2	Affx-86793320	36537394
2	Affx-86835793	36538463
2	Affx-86789311	36539630
2	Affx-86814295	36540083
2	Affx-86777887	36540164
2	Affx-86840988	36540432
2	Affx-86792047	36542482
2	Affx-86840729	36544178
2	Affx-86834427	36578106
2	Affx-86839141	36578461
2	Affx-86840354	36598811
2	Affx-86797213	36600050
2	Affx-86821317	36600736
2	Affx-86811831	36601288
2	Affx-86781000	36602168
2	Affx-86775306	36602375
2	Affx-86816303	36608524
2	Affx-86806970	36610212
2	Affx-86784993	36610325
2	Affx-86842503	36646294
2	Affx-86836733	36646456
2	Affx-86816617	36651479
2	Affx-86810515	36657829
2	Affx-86782409	36658616
2	Affx-86781336	36661419
2	Affx-86816026	36662095
2	Affx-86819352	36707890
2	Affx-86831089	36716793
2	Affx-86843966	36762310
2	Affx-86790231	36762401
2	Affx-86789152	36776028
2	Affx-86838182	36776545
2	Affx-86824741	36776720
2	Affx-86783429	36777609
2	Affx-86816225	36778025
2	Affx-86836090	36780140
2	Affx-86809023	36780187
2	Affx-86824485	36782094
2	Affx-86843916	36782231
2	Affx-86824493	36786960
2	Affx-86795945	36795803
2	Affx-86784771	36795840
2	Affx-86807270	36797318
2	Affx-86782950	36802601
2	Affx-86809729	36805308
2	Affx-86829874	36830102
2	Affx-86790540	36830140
2	Affx-86824504	36832123
2	Affx-86810761	36832943
2	Affx-86782266	36832991
2	Affx-86810497	36864127
2	Affx-86810495	36865920
2	Affx-86782422	36867254
2	Affx-86810499	36867587
2	Affx-86826248	36869561
2	Affx-86777093	36923320
2	Affx-86814960	36923455
2	Affx-86812304	36924357
2	Affx-86780389	36924666
2	Affx-86835604	36928840
2	Affx-86807732	36929896
2	Affx-86784418	36930558
2	Affx-86788387	36931446
2	Affx-86807727	36933031
2	Affx-86811476	36944578
2	Affx-86842428	36972386
2	Affx-86843957	36972438
2	Affx-86813913	36977249
2	Affx-86827454	36977268
2	Affx-86813909	36978075
2	Affx-86778379	36978757
2	Affx-86790019	36978828
2	Affx-86813915	36979047
2	Affx-86793383	37002638
2	Affx-86777997	37006286
2	Affx-86798160	37010117
2	Affx-86821509	37011634
2	Affx-86799452	37016276
2	Affx-86785823	37016771
2	Affx-86775670	37020575
2	Affx-86796353	37022573
2	Affx-86827753	37092426
2	Affx-86834289	37097471
2	Affx-86819178	37125586
2	Affx-86827887	37169315
2	Affx-86840978	37272227
2	Affx-86789626	37275851
2	Affx-86797240	37276016
2	Affx-86819676	37298861
2	Affx-86836216	37300148
2	Affx-86828486	37369073
2	Affx-86844059	37369301
2	Affx-86828082	37415356
2	Affx-86823302	37436400
2	Affx-86788741	37437544
2	Affx-86810852	37437716
2	Affx-86810854	37438894
2	Affx-86782182	37438936
2	Affx-86800453	37481451
2	Affx-86839281	37483875
2	Affx-86817189	37483941
2	Affx-86837836	37484776
2	Affx-86800245	37485366
2	Affx-86833600	37489554
2	Affx-86779675	37574104
2	Affx-86827467	37593050
2	Affx-86804751	37605959
2	Affx-86787126	37606009
2	Affx-86795397	37692469
2	Affx-86828909	37719058
2	Affx-86799862	37796276
2	Affx-86779870	37796400
2	Affx-86820644	37869658
2	Affx-86810864	37871712
2	Affx-86797514	37871847
2	Affx-86826235	37873987
2	Affx-86782171	37876508
2	Affx-86821296	37876832
2	Affx-86816499	37879706
2	Affx-86823728	37880719
2	Affx-86824786	37920919
2	Affx-86832427	37924473
2	Affx-86793977	37977413
2	Affx-86779945	37981871
2	Affx-86812679	37982334
2	Affx-86798630	37982443
2	Affx-86822320	38021676
2	Affx-86818159	38031289
2	Affx-86838124	38035116
2	Affx-86828402	38035165
2	Affx-86839413	38045967
2	Affx-86811496	38046069
2	Affx-86781384	38046739
2	Affx-86792958	38046790
2	Affx-86782112	38048948
2	Affx-86789939	38052356
2	Affx-86789250	38055839
2	Affx-86836728	38218186
2	Affx-86826282	38231848
2	Affx-86776422	38238946
2	Affx-86808354	38239418
2	Affx-86808356	38239572
2	Affx-86808358	38240068
2	Affx-86839210	38240206
2	Affx-86783930	38240658
2	Affx-86827282	38241185
2	Affx-86793633	38242132
2	Affx-86808346	38242718
2	Affx-86808348	38242812
2	Affx-86787229	38253166
2	Affx-86778628	38254881
2	Affx-86780999	38268865
2	Affx-86831539	38268948
2	Affx-86812505	38297879
2	Affx-86826526	38299277
2	Affx-86842261	38299726
2	Affx-86780151	38300224
2	Affx-86812507	38302124
2	Affx-86797260	38414953
2	Affx-86787847	38416696
2	Affx-86834262	38420183
2	Affx-86786961	38420494
2	Affx-86832457	38421869
2	Affx-86827941	38428314
2	Affx-86778340	38518836
2	Affx-86813717	38520262
2	Affx-86778651	38521745
2	Affx-86791334	38525486
2	Affx-86836695	38565037
2	Affx-86815003	38590575
2	Affx-86790006	38596482
2	Affx-86838290	38596993
2	Affx-86836717	38597641
2	Affx-86823319	38616824
2	Affx-86803835	38618641
2	Affx-86837110	38618911
2	Affx-86793217	38619670
2	Affx-86788122	38621179
2	Affx-86789252	38621422
2	Affx-86833140	38644137
2	Affx-86806560	38646686
2	Affx-86785350	38647278
2	Affx-86798690	38647407
2	Affx-86815405	38665602
2	Affx-86783849	38669059
2	Affx-86792424	38669649
2	Affx-86818798	38772076
2	Affx-86800170	38777474
2	Affx-86819379	38779891
2	Affx-86827624	38780254
2	Affx-86807467	38782559
2	Affx-86784629	38784035
2	Affx-86825918	38828559
2	Affx-86825447	38845038
2	Affx-86836803	38847035
2	Affx-86839165	38847710
2	Affx-86789398	38864975
2	Affx-86830469	38865632
2	Affx-86808662	38941291
2	Affx-86808664	38942237
2	Affx-86783700	38942388
2	Affx-86792614	38942983
2	Affx-86817972	38943221
2	Affx-86779738	38944328
2	Affx-86815020	38945515
2	Affx-86782995	39055638
2	Affx-86799708	39055708
2	Affx-86819762	39056873
2	Affx-86809674	39057681
2	Affx-86809682	39058798
2	Affx-86815647	39077258
2	Affx-86806412	39114530
2	Affx-86788507	39115153
2	Affx-86817201	39115286
2	Affx-86785507	39116649
2	Affx-86825975	39116848
2	Affx-86801930	39211091
2	Affx-86801932	39211219
2	Affx-86801939	39212376
2	Affx-86801940	39212412
2	Affx-86801941	39212709
2	Affx-86822094	39213917
2	Affx-86820348	39215768
2	Affx-86786370	39217317
2	Affx-86801925	39217492
2	Affx-86801926	39217642
2	Affx-86801927	39218351
2	Affx-86801928	39218393
2	Affx-86801929	39218612
2	Affx-86801931	39225014
2	Affx-86801933	39234573
2	Affx-86801934	39234698
2	Affx-86801935	39234782
2	Affx-86801936	39236555
2	Affx-86801937	39236750
2	Affx-86801938	39238152
2	Affx-86824569	39247069
2	Affx-86838641	39258743
2	Affx-86789692	39301562
2	Affx-86798539	39304007
2	Affx-86823563	39304142
2	Affx-86778627	39378912
2	Affx-86813727	39379613
2	Affx-86820056	39381695
2	Affx-86822998	39382516
2	Affx-86831418	39383772
2	Affx-86841573	39449477
2	Affx-86791543	39449663
2	Affx-86835142	39580516
2	Affx-86784083	39582821
2	Affx-86799028	39586651
2	Affx-86833547	39604677
2	Affx-86779971	39625025
2	Affx-86812658	39625583
2	Affx-86812660	39625630
2	Affx-86777015	39641688
2	Affx-86829459	39662315
2	Affx-86838848	39662471
2	Affx-86833023	39674107
2	Affx-86823089	39790306
2	Affx-86814692	39818537
2	Affx-86792299	39818855
2	Affx-86777394	39822299
2	Affx-86818492	39828835
2	Affx-86806391	40039504
2	Affx-86828416	40040232
2	Affx-86822284	40040660
2	Affx-86836683	40041747
2	Affx-86785527	40047973
2	Affx-86795808	40048233
2	Affx-86818925	40062012
2	Affx-86839248	40062303
2	Affx-86800187	40062523
2	Affx-86837884	40062571
2	Affx-86785670	40062724
2	Affx-86806215	40062877
2	Affx-86841604	40063096
2	Affx-86781209	40063150
2	Affx-86791458	40063774
2	Affx-86811844	40130361
2	Affx-86808416	40199948
2	Affx-86808414	40200272
2	Affx-86842388	40200822
2	Affx-86783880	40201277
2	Affx-86781599	40204174
2	Affx-86832633	40206107
2	Affx-86818578	40208803
2	Affx-86816460	40209597
2	Affx-86840714	40232421
2	Affx-86837449	40248552
2	Affx-86787285	40248590
2	Affx-86804611	40249094
2	Affx-86790460	40300632
2	Affx-86810821	40302014
2	Affx-86782223	40302707
2	Affx-86779059	40303120
2	Affx-86829287	40304810
2	Affx-86822668	40305489
2	Affx-86799406	40342867
2	Affx-86815756	40353350
2	Affx-86819595	40379339
2	Affx-86831393	40458365
2	Affx-86785280	40466387
2	Affx-86806637	40466684
2	Affx-86806639	40467094
2	Affx-86835960	40497637
2	Affx-86798153	40600365
2	Affx-86838731	40601468
2	Affx-86795839	40631034
2	Affx-86815711	40631755
2	Affx-86787856	40711626
2	Affx-86794780	40734164
2	Affx-86814101	40790667
2	Affx-86778133	40790828
2	Affx-86832523	40791097
2	Affx-86794317	40812641
2	Affx-86825516	40962062
2	Affx-86830490	40962755
2	Affx-86812033	40963525
2	Affx-86780734	40963561
2	Affx-86812035	40964570
2	Affx-86778863	40967669
2	Affx-86813553	40967846
2	Affx-86820587	40968649
2	Affx-86797008	40969754
2	Affx-86840861	40970768
2	Affx-86783383	40972406
2	Affx-86809087	40972709
2	Affx-86809085	40974070
2	Affx-86804397	41052847
2	Affx-86787512	41059490
2	Affx-86793878	41061813
2	Affx-86831723	41062200
2	Affx-86816032	41065610
2	Affx-86833365	41092781
2	Affx-86776490	41095633
2	Affx-86820924	41102643
2	Affx-86836586	41103032
2	Affx-86841376	41103333
2	Affx-86810059	41106214
2	Affx-86782720	41106932
2	Affx-86795258	41171162
2	Affx-86828693	41171316
2	Affx-86841607	41171433
2	Affx-86814152	41171616
2	Affx-86778063	41176348
2	Affx-86814154	41178038
2	Affx-86787369	41259102
2	Affx-86837413	41259238
2	Affx-86788461	41259327
2	Affx-86837928	41307518
2	Affx-86780501	41307693
2	Affx-86780451	41308276
2	Affx-86843835	41308711
2	Affx-86785456	41309891
2	Affx-86798495	41309942
2	Affx-86806455	41311933
2	Affx-86819564	41315457
2	Affx-86800233	41316363
2	Affx-86779956	41316581
2	Affx-86812670	41316827
2	Affx-86836500	41317266
2	Affx-86814167	41317904
2	Affx-86778043	41318072
2	Affx-86799231	41318445
2	Affx-86793875	41325238
2	Affx-86816089	41325452
2	Affx-86819484	41336765
2	Affx-86788350	41337111
2	Affx-86839800	41337357
2	Affx-86816482	41433873
2	Affx-86784513	41527276
2	Affx-86790645	41527359
2	Affx-86807598	41527390
2	Affx-86827118	41527938
2	Affx-86841546	41528250
2	Affx-86843833	41528644
2	Affx-86775339	41528692
2	Affx-86781217	41528759
2	Affx-86823100	41535756
2	Affx-86779311	41537472
2	Affx-86813202	41537640
2	Affx-86825628	41537872
2	Affx-86836339	41538132
2	Affx-86837181	41539627
2	Affx-86803992	41539970
2	Affx-86825106	41540546
2	Affx-86803980	41540629
2	Affx-86792333	41543098
2	Affx-86787970	41544293
2	Affx-86804029	41544426
2	Affx-86804027	41544729
2	Affx-86804024	41546045
2	Affx-86804022	41546386
2	Affx-86804018	41548529
2	Affx-86804016	41548620
2	Affx-86804013	41548948
2	Affx-86804011	41549200
2	Affx-86804002	41553142
2	Affx-86843040	41554211
2	Affx-86793752	41554714
2	Affx-86817960	41570471
2	Affx-86828114	41582628
2	Affx-86793700	41583547
2	Affx-86820528	41636900
2	Affx-86796145	41637346
2	Affx-86813301	41853070
2	Affx-86779193	41853189
2	Affx-86779668	41855213
2	Affx-86817295	41856125
2	Affx-86812905	41856793
2	Affx-86820711	41862469
2	Affx-86783861	41862562
2	Affx-86796179	41863174
2	Affx-86843531	41864124
2	Affx-86808452	41864346
2	Affx-86789597	41865632
2	Affx-86822265	41868114
2	Affx-86798922	41868268
2	Affx-86792916	41926141
2	Affx-86786080	41946315
2	Affx-86839009	41946391
2	Affx-86805794	41946444
2	Affx-86821389	41947387
2	Affx-86796061	41949830
2	Affx-86785791	41950571
2	Affx-86805065	41980425
2	Affx-86775204	41980490
2	Affx-86786828	41980527
2	Affx-86816665	41980563
2	Affx-86828386	41981523
2	Affx-86801986	41983939
2	Affx-86801985	41983995
2	Affx-86801984	41984168
2	Affx-86801983	41984282
2	Affx-86801982	41984495
2	Affx-86801981	41984894
2	Affx-86801979	41986128
2	Affx-86801976	41987058
2	Affx-86801974	41987222
2	Affx-86785027	41988047
2	Affx-86801990	41988613
2	Affx-86801987	41989950
2	Affx-86801975	41990990
2	Affx-86801989	41991028
2	Affx-86833082	41993371
2	Affx-86787108	41998927
2	Affx-86795858	42146945
2	Affx-86824577	42153170
2	Affx-86816788	42153365
2	Affx-86794559	42153474
2	Affx-86805686	42156511
2	Affx-86789162	42157178
2	Affx-86786187	42157422
2	Affx-86790944	42159664
2	Affx-86782053	42160349
2	Affx-86826783	42161124
2	Affx-86777658	42161344
2	Affx-86828031	42173385
2	Affx-86828586	42175474
2	Affx-86807293	42177661
2	Affx-86784753	42177861
2	Affx-86830440	42263889
2	Affx-86776834	42264506
2	Affx-86816783	42270265
2	Affx-86792543	42278497
2	Affx-86782900	42314003
2	Affx-86831182	42316343
2	Affx-86815306	42343170
2	Affx-86838563	42343220
2	Affx-86832710	42373944
2	Affx-86828737	42381875
2	Affx-86778797	42383892
2	Affx-86789530	42384714
2	Affx-86819614	42414978
2	Affx-86782175	42415104
2	Affx-86810858	42415158
2	Affx-86785729	42417190
2	Affx-86843669	42417226
2	Affx-86835426	42419547
2	Affx-86806145	42419622
2	Affx-86792809	42438067
2	Affx-86775273	42438261
2	Affx-86842993	42439565
2	Affx-86818745	42440311
2	Affx-86813949	42442978
2	Affx-86778331	42443877
2	Affx-86805023	42493147
2	Affx-86818834	42493609
2	Affx-86786864	42494126
2	Affx-86789878	42496183
2	Affx-86787474	42498154
2	Affx-86797313	42521527
2	Affx-86824902	42521855
2	Affx-86783581	42527462
2	Affx-86831731	42527608
2	Affx-86808827	42528759
2	Affx-86798429	42529062
2	Affx-86793967	42557143
2	Affx-86813805	42559083
2	Affx-86838795	42559130
2	Affx-86776763	42562191
2	Affx-86778523	42562467
2	Affx-86819972	42562587
2	Affx-86779714	42608486
2	Affx-86776789	42612233
2	Affx-86808042	42612742
2	Affx-86808044	42613960
2	Affx-86784161	42614695
2	Affx-86776790	42614725
2	Affx-86808033	42615868
2	Affx-86808035	42615957
2	Affx-86808037	42616074
2	Affx-86808031	42616557
2	Affx-86788769	42625284
2	Affx-86808256	42626555
2	Affx-86783993	42627154
2	Affx-86792222	42678952
2	Affx-86842603	42681136
2	Affx-86796487	42697310
2	Affx-86780320	42791399
2	Affx-86816908	42792228
2	Affx-86812354	42793079
2	Affx-86830928	42848380
2	Affx-86825161	42850714
2	Affx-86827162	42853907
2	Affx-86816847	42907981
2	Affx-86829498	42976890
2	Affx-86825428	43146778
2	Affx-86798142	43152912
2	Affx-86842177	43152983
2	Affx-86809341	43153246
2	Affx-86783199	43153764
2	Affx-86776062	43154487
2	Affx-86842316	43162145
2	Affx-86795024	43163312
2	Affx-86796820	43167115
2	Affx-86803743	43167271
2	Affx-86788230	43167733
2	Affx-86779317	43169100
2	Affx-86839206	43169215
2	Affx-86787081	43170237
2	Affx-86804798	43171754
2	Affx-86830442	43195004
2	Affx-86793539	43195299
2	Affx-86823108	43195901
2	Affx-86813200	43224575
2	Affx-86791672	43225103
2	Affx-86841311	43274853
2	Affx-86800347	43275271
2	Affx-86841310	43292879
2	Affx-86821198	43293390
2	Affx-86788191	43315766
2	Affx-86795518	43356838
2	Affx-86833806	43386861
2	Affx-86803935	43420795
2	Affx-86788002	43421741
2	Affx-86793413	43453655
2	Affx-86802267	43455890
2	Affx-86802278	43457879
2	Affx-86802279	43457918
2	Affx-86788784	43458293
2	Affx-86802280	43458404
2	Affx-86786526	43460832
2	Affx-86823913	43460975
2	Affx-86775417	43468006
2	Affx-86783294	43567621
2	Affx-86809213	43568153
2	Affx-86776116	43569022
2	Affx-86799461	43572983
2	Affx-86806683	43573598
2	Affx-86827874	43573843
2	Affx-86842812	43574337
2	Affx-86785224	43576496
2	Affx-86776466	43614441
2	Affx-86800868	43693486
2	Affx-86784966	43733191
